date, pm25, pm10, o3, no2, so2, co
2019/8/9, 58, 46, 14, 5, 20, 5
2019/8/10, 55, 57, 20, 5, 26, 5
2019/8/11, 73, 56, 15, 7, 31, 5
2019/8/12, 72, 57, 10, 6, 36, 6
2019/8/13, 68, 55, 12, 6, 41, 6
2019/8/14, 66, 57, 12, 4, 17, 6
2019/8/15, 73, 50, 12, 3, 5, 5
2019/8/16, 56, 27, 7, 4, 9, 5
2019/8/17, 42, 31, 15, 9, 1, 5
2019/8/18, 48, 60, 18, 6, 5, 6
2019/8/19, 78, 64, 22, 4, 3, 6
2019/8/20, 76, 84, 12, 2, 6, 6
2019/8/21, 84, 82, 25, 2, 24, 6
2019/8/22, 110, 80, 26, 5, 27, 6
2019/8/23, 123, 67, 15, 9, 9, 5
2019/8/24, 92, 60, 16, 4, , 3
2019/8/25, 86, 41, 18, 6, 6, 4
2019/8/26, 60, 59, 24, 7, 9, 5
2019/8/27, 95, 67, 22, 6, 10, 5
2019/8/28, 93, 66, 18, 5, 3, 6
2019/8/29, 95, 118, 21, 7, 4, 6
2019/8/30, 79, 87, 6, 6, 11, 6
2019/8/31, 137, 107, , 3, 4, 5
2019/9/1, 156, 78, 10, 1, 4, 7
2019/9/2, 84, 68, 37, 1, 4, 5
2019/9/3, 109, 75, 30, 1, 1, 5
2019/9/4, 126, 53, 29, 1, 3, 3
2019/9/5, 81, 57, 33, 5, 1, 4
2019/9/6, 86, 52, 29, 5, 7, 3
2019/9/7, 78, 49, 14, 5, 17, 4
2019/9/8, 80, 68, 21, 8, 10, 5
2019/9/9, 110, 93, 27, 12, 13, 5
2019/9/10, 137, 130, 22, 17, 4, 5
2019/9/11, 167, 109, 16, 9, 6, 4
2019/9/12, 157, 80, 46, 8, 4, 4
2019/9/13, 131, 95, 27, 4, 3, 4
2019/9/14, 126, 61, 21, 5, 3, 3
2019/9/15, 104, 98, 25, 12, 6, 4
2019/9/16, 157, 103, 31, 13, 7, 4
2019/9/17, 163, 83, 21, 6, 5, 2
2019/9/18, 130, 53, 15, 6, 8, 2
2019/9/19, 75, 67, 15, 14, 6, 3
2019/9/20, 109, 91, 9, 13, 8, 3
2019/9/21, 153, 63, 9, 12, 5, 2
2019/9/22, 102, 58, 5, 6, 8, 1
2019/9/23, 90, 87, 2, 14, 6, 3
2019/9/24, 136, 76, 25, 7, 3, 2
2019/9/25, 117, 56, 19, 6, 10, 2
2019/9/26, 81, 48, 21, 5, 11, 2
2019/9/27, 70, 61, 18, 5, 3, 2
2019/9/28, 88, 34, 18, 3, 5, 2
2019/9/29, 60, 46, 24, 5, 8, 2
2019/9/30, 71, 66, 30, 7, 10, 3
2019/6/15, 145, 132, 10, 13, 11, 2
2019/6/16, 148, 130, 37, 8, 3, 3
2019/6/17, 125, 54, 29, 11, 3, 5
2019/6/18, 79, 107, 53, 13, 7, 7
2019/6/19, 143, 87, 64, 8, 8, 6
2019/6/20, 124, 80, 61, 8, 9, 6
2019/6/21, 129, 78, 87, 11, 9, 6
2019/6/22, 123, 75, 43, 3, 3, 6
2019/6/23, 103, 60, 28, 2, 4, 4
2019/6/24, 69, 62, 48, 4, 7, 6
2019/6/25, 94, 83, 54, 5, 3, 6
2019/6/26, 122, 117, 39, 8, 4, 6
2019/6/27, 134, 102, 32, 8, 4, 5
2019/6/28, 130, 152, 33, 18, 6, 5
2019/6/29, 154, 117, 43, 14, 9, 5
2019/6/30, 146, 97, 62, 10, 10, 7
2021/2/8, , 408, 9, 1, , 
2020/4/26, , 243, 20, 6, 16, 4
2020/5/26, , 175, 34, 10, 23, 1
2019/12/31, , 315, 47, 30, 83, 6
2019/6/14, , 103, 64, 19, 10, 4
