date, pm25, pm10, o3, no2, so2, co
2019/8/31, 155, , , 12, 1, 8
2019/9/1, 139, , , 12, , 8
2019/9/2, 126, , , 12, , 8
2019/9/3, 144, , , 11, 1, 8
2019/9/4, 121, , , 11, 1, 8
2019/9/5, 125, , , 11, 1, 8
2019/9/6, 139, , , 11, , 8
2019/9/7, 89, , , 11, , 8
2019/9/8, 69, , , 11, , 8
2019/9/9, 84, , , 11, , 8
2019/9/10, 101, , , 11, 1, 8
2019/9/11, 130, , , 11, , 8
2019/9/12, 160, , , 11, 2, 8
2019/9/13, 125, , , 12, 2, 8
2019/9/14, 119, , , 12, 2, 8
2019/9/15, 132, , , 11, 1, 8
2019/9/16, 116, , , 11, 1, 8
2019/9/17, 109, , , 11, 1, 8
2019/9/18, 114, , , 11, 1, 8
2019/9/19, 134, , , 11, 1, 8
2019/9/20, 135, , , 11, 1, 8
2019/9/21, 149, , , 11, 1, 8
2019/9/22, 106, , , 11, 1, 8
2019/9/23, 127, , , 12, 1, 8
2019/9/24, 143, , , 12, 1, 8
2019/9/25, 145, , , 12, 1, 9
2019/9/26, 120, , , 12, 1, 8
2019/9/27, 62, , , 12, 1, 9
